customer_id,segment,contract_type,sales_channel,region,product_tier,tenure_months,monthly_revenue_gbp,support_tickets_90d,usage_index,nps_score,payment_failures_90d,discount_pct,days_since_last_login,churned,annual_revenue_gbp,risk_score,risk_band,revenue_at_risk_gbp,retention_priority
CUST-01007,Enterprise,24 Month,Partner,UK,Enterprise,50,66.77,1,0.22,-18,0,6.8,51,0,801.24,5,High,445.13,P3
CUST-01008,Enterprise,Month-to-Month,Partner,US,Enterprise,55,39.55,3,0.558,-80,0,7.3,48,0,474.6,5,High,263.67,P3
CUST-01009,Mid-Market,12 Month,Online,UK,Standard,37,28.56,2,0.333,72,0,3.8,25,0,342.72,2,Low,76.16,P4
CUST-01010,Consumer,Month-to-Month,Direct Sales,UK,Premium,47,46.02,0,0.644,-5,0,0.6,17,0,552.24,2,Low,122.72,P4
CUST-01011,Consumer,24 Month,Online,UK,Premium,6,66.9,1,0.537,-18,1,11.7,28,0,802.8,3,Medium,267.6,P3
CUST-01012,Enterprise,Month-to-Month,Retail,UAE,Premium,4,53.07,0,0.716,-54,0,1.8,30,0,636.84,2,Low,141.52,P4
CUST-01013,Enterprise,24 Month,Online,UK,Enterprise,14,84.14,4,0.146,-79,0,9.4,15,0,1009.68,4,Medium,448.75,P2
CUST-01014,Consumer,Month-to-Month,Partner,UK,Enterprise,45,55.05,1,0.291,-24,0,1.5,29,1,660.6,4,Medium,0.0,P3
CUST-01015,Consumer,Month-to-Month,Partner,US,Standard,2,32.92,0,0.299,-35,0,5.1,21,1,395.04,4,Medium,0.0,P3
CUST-01016,Consumer,24 Month,Direct Sales,India,Standard,23,54.1,2,0.464,-6,2,5.0,53,0,649.2,5,High,360.67,P3
CUST-01017,Consumer,12 Month,Online,UAE,Basic,28,40.24,1,0.645,-2,1,3.9,23,0,482.88,3,Medium,160.96,P3
CUST-01018,Consumer,Month-to-Month,Partner,UAE,Standard,60,29.25,3,0.785,8,0,11.9,57,0,351.0,4,Medium,156.0,P3
CUST-01019,Consumer,12 Month,Partner,UAE,Premium,25,43.36,3,0.72,28,1,8.8,59,0,520.32,5,High,289.07,P3
CUST-01020,Consumer,Month-to-Month,Direct Sales,US,Premium,55,24.81,0,0.631,-76,0,0.7,21,0,297.72,2,Low,66.16,P4
CUST-01021,Enterprise,12 Month,Direct Sales,India,Premium,5,71.65,4,0.629,31,2,12.8,44,1,859.8,5,High,0.0,P3
CUST-01022,Enterprise,Month-to-Month,Retail,UK,Basic,18,37.53,3,0.773,-93,0,16.1,11,0,450.36,3,Medium,150.12,P3
CUST-01023,SMB,Month-to-Month,Online,UAE,Basic,9,72.54,3,0.184,32,0,1.2,1,0,870.48,4,Medium,386.88,P3
CUST-01024,Mid-Market,24 Month,Online,UAE,Premium,53,55.62,0,0.271,54,1,1.9,40,0,667.44,6,High,444.96,P3
CUST-01025,Mid-Market,24 Month,Online,UK,Standard,71,26.09,0,0.469,79,0,5.0,17,0,313.08,0,Low,0.0,P4
CUST-01026,Mid-Market,Month-to-Month,Online,Germany,Premium,49,26.76,4,0.421,-89,0,6.7,37,0,321.12,5,High,178.4,P3
CUST-01027,SMB,Month-to-Month,Direct Sales,UAE,Standard,26,62.57,2,0.598,-78,0,11.8,35,1,750.84,4,Medium,0.0,P3
CUST-01028,Consumer,24 Month,Partner,UAE,Basic,47,65.08,1,0.803,-41,0,3.2,56,0,780.96,3,Medium,260.32,P3
CUST-01029,Consumer,12 Month,Direct Sales,UAE,Premium,8,155.92,1,0.144,34,0,1.6,37,0,1871.04,4,Medium,831.57,P2
CUST-01030,Mid-Market,12 Month,Direct Sales,US,Standard,65,135.97,1,0.441,71,1,4.6,27,0,1631.64,2,Low,362.59,P4
CUST-01031,Enterprise,24 Month,Retail,UK,Standard,26,43.09,2,0.203,2,1,11.0,56,0,517.08,6,High,344.72,P3
CUST-01032,Consumer,12 Month,Direct Sales,Germany,Standard,50,50.35,3,0.533,-13,0,7.1,20,0,604.2,2,Low,134.27,P4
CUST-01033,Enterprise,Month-to-Month,Online,UK,Enterprise,2,43.43,1,0.159,-85,0,6.5,55,1,521.16,6,High,0.0,P3
CUST-01034,Mid-Market,24 Month,Partner,UK,Enterprise,38,37.66,1,0.703,8,1,12.1,3,0,451.92,2,Low,100.43,P4
CUST-01035,Mid-Market,12 Month,Direct Sales,Germany,Enterprise,30,15.28,0,0.646,3,0,1.2,14,0,183.36,0,Low,0.0,P4
CUST-01036,Mid-Market,Month-to-Month,Direct Sales,UK,Premium,33,22.31,2,0.237,9,0,3.2,25,0,267.72,3,Medium,89.24,P3
CUST-01037,Consumer,24 Month,Online,UK,Standard,18,32.72,2,0.427,-86,0,10.9,25,0,392.64,1,Low,43.63,P4
CUST-01038,Consumer,Month-to-Month,Online,UAE,Standard,68,47.99,2,0.8,28,0,6.5,60,0,575.88,3,Medium,191.96,P3
CUST-01039,SMB,Month-to-Month,Retail,UK,Basic,34,66.04,1,0.377,18,1,14.9,50,1,792.48,5,High,0.0,P3
CUST-01040,SMB,Month-to-Month,Direct Sales,UK,Basic,13,50.65,4,0.738,16,0,12.7,20,0,607.8,2,Low,135.07,P4
CUST-01041,Consumer,Month-to-Month,Partner,UK,Standard,3,51.54,2,0.541,-21,0,8.7,55,0,618.48,4,Medium,274.88,P3
CUST-01042,Enterprise,24 Month,Direct Sales,Germany,Basic,35,45.68,2,0.408,18,0,3.0,20,0,548.16,0,Low,0.0,P4
CUST-01043,Enterprise,Month-to-Month,Partner,UAE,Enterprise,50,34.34,3,0.324,11,0,13.8,32,1,412.08,6,High,0.0,P3
CUST-01044,SMB,24 Month,Partner,India,Basic,46,55.28,2,0.406,-31,1,7.0,9,0,663.36,3,Medium,221.12,P3
CUST-01045,SMB,Month-to-Month,Partner,UAE,Basic,19,50.72,2,0.827,-18,1,8.1,48,1,608.64,6,High,0.0,P3
CUST-01046,Consumer,24 Month,Retail,UK,Basic,36,104.4,1,0.532,35,1,3.6,7,0,1252.8,2,Low,278.4,P4
CUST-01047,Consumer,12 Month,Direct Sales,UK,Premium,60,82.11,1,0.636,-28,0,11.9,5,0,985.32,1,Low,109.48,P4
CUST-01048,Consumer,12 Month,Online,UAE,Standard,48,34.05,0,0.412,94,1,2.4,2,0,408.6,2,Low,90.8,P4
CUST-01049,Enterprise,Month-to-Month,Online,UK,Enterprise,52,62.78,2,0.956,-36,0,10.8,47,0,753.36,4,Medium,334.83,P3
CUST-01050,Enterprise,Month-to-Month,Retail,UAE,Standard,38,61.12,2,0.723,-46,1,3.7,24,1,733.44,4,Medium,0.0,P3
CUST-01051,SMB,24 Month,Retail,UK,Basic,65,47.41,1,0.51,-79,0,12.8,4,0,568.92,1,Low,63.21,P4
CUST-01052,Mid-Market,Month-to-Month,Partner,India,Standard,21,31.98,1,0.676,-22,1,0.8,49,0,383.76,6,High,255.84,P3
CUST-01053,Consumer,24 Month,Online,Germany,Enterprise,44,24.5,1,0.716,-93,1,11.7,25,0,294.0,3,Medium,98.0,P3
CUST-01054,Mid-Market,Month-to-Month,Direct Sales,India,Standard,67,39.49,0,0.457,75,0,4.0,43,0,473.88,3,Medium,157.96,P3
CUST-01055,Consumer,24 Month,Online,India,Basic,16,69.41,0,0.212,93,0,4.0,56,0,832.92,4,Medium,370.19,P3
CUST-01056,Consumer,12 Month,Online,Germany,Premium,42,39.87,3,0.636,39,1,17.7,1,0,478.44,3,Medium,159.48,P3
CUST-01057,Consumer,24 Month,Retail,India,Premium,4,39.48,2,0.554,-82,1,6.8,15,0,473.76,3,Medium,157.92,P3
CUST-01058,Mid-Market,Month-to-Month,Online,India,Standard,32,53.71,0,0.717,-10,0,1.4,11,0,644.52,2,Low,143.23,P4
CUST-01059,Consumer,12 Month,Direct Sales,UAE,Premium,62,26.51,1,0.73,-93,0,10.9,21,0,318.12,1,Low,35.35,P4
CUST-01060,Consumer,12 Month,Online,Germany,Basic,2,39.54,0,0.961,-6,0,1.5,1,0,474.48,1,Low,52.72,P4
CUST-01061,Enterprise,12 Month,Direct Sales,UK,Basic,52,62.44,3,0.914,63,0,4.9,33,0,749.28,3,Medium,249.76,P3
CUST-01062,Consumer,Month-to-Month,Direct Sales,UK,Basic,64,118.15,2,0.597,72,0,9.3,48,0,1417.8,3,Medium,472.6,P3
CUST-01063,Mid-Market,24 Month,Retail,UAE,Standard,47,44.56,0,0.773,49,2,5.7,5,0,534.72,2,Low,118.83,P4
CUST-01064,Enterprise,12 Month,Retail,UAE,Basic,58,44.59,2,0.835,58,1,0.7,39,0,535.08,4,Medium,237.81,P3
CUST-01065,Consumer,Month-to-Month,Partner,India,Standard,4,90.69,2,0.831,27,0,15.7,31,0,1088.28,3,Medium,362.76,P3
CUST-01066,Consumer,12 Month,Partner,UK,Premium,67,24.7,3,0.358,22,0,3.2,34,0,296.4,3,Medium,98.8,P3
CUST-01067,SMB,24 Month,Retail,Germany,Premium,18,91.42,0,0.291,11,0,11.1,54,0,1097.04,4,Medium,487.57,P2
CUST-01068,Mid-Market,Month-to-Month,Online,UK,Premium,2,29.08,2,0.377,-76,1,6.9,58,0,348.96,6,High,232.64,P3
CUST-01069,SMB,Month-to-Month,Online,Germany,Enterprise,8,42.69,2,0.252,-12,0,9.9,22,0,512.28,4,Medium,227.68,P3
CUST-01070,Consumer,Month-to-Month,Partner,Germany,Basic,34,54.34,2,0.486,11,0,16.4,37,1,652.08,3,Medium,0.0,P3
CUST-01071,Consumer,12 Month,Direct Sales,UK,Standard,65,62.13,3,0.465,-25,0,10.8,16,0,745.56,2,Low,165.68,P4
CUST-01072,Mid-Market,Month-to-Month,Retail,Germany,Premium,16,21.63,2,0.103,-11,1,13.7,9,1,259.56,6,High,0.0,P3
CUST-01073,Consumer,Month-to-Month,Direct Sales,India,Standard,6,36.4,3,0.827,-98,1,6.6,27,1,436.8,5,High,0.0,P3
CUST-01074,Consumer,12 Month,Online,UAE,Premium,12,35.55,1,0.358,-20,0,3.9,32,0,426.6,3,Medium,142.2,P3
CUST-01075,Consumer,Month-to-Month,Direct Sales,India,Basic,16,70.64,0,0.365,62,0,15.9,2,0,847.68,1,Low,94.19,P4
CUST-01076,Enterprise,24 Month,Retail,UK,Premium,63,91.61,1,0.348,-78,0,5.1,8,0,1099.32,3,Medium,366.44,P3
CUST-01077,Mid-Market,Month-to-Month,Online,US,Premium,69,20.62,3,0.624,-24,1,1.9,52,0,247.44,7,Critical,192.45,P3
CUST-01078,SMB,24 Month,Retail,UK,Standard,42,18.53,3,0.366,-61,0,15.8,12,0,222.36,2,Low,49.41,P4
CUST-01079,Enterprise,Month-to-Month,Partner,India,Standard,3,83.29,1,0.461,-32,1,1.6,37,1,999.48,6,High,0.0,P2
CUST-01080,Consumer,Month-to-Month,Online,UK,Premium,12,18.64,2,0.597,-56,0,5.9,31,0,223.68,4,Medium,99.41,P3
CUST-01081,Enterprise,12 Month,Direct Sales,India,Standard,51,64.02,2,0.861,38,1,12.8,1,0,768.24,2,Low,170.72,P4
CUST-01082,SMB,12 Month,Online,India,Premium,67,266.88,1,0.172,-26,0,2.4,56,0,3202.56,5,High,1779.2,P2
CUST-01083,Consumer,24 Month,Direct Sales,UK,Basic,37,49.55,0,0.587,69,0,22.6,18,0,594.6,0,Low,0.0,P4
CUST-01084,SMB,Month-to-Month,Direct Sales,US,Premium,15,62.16,4,0.429,-30,0,26.7,8,0,745.92,3,Medium,248.64,P3
CUST-01085,Consumer,Month-to-Month,Retail,UAE,Enterprise,3,33.48,4,0.436,-39,1,5.6,20,0,401.76,5,High,223.2,P3
CUST-01086,Consumer,24 Month,Online,UAE,Standard,36,50.63,2,0.697,-90,0,11.1,35,1,607.56,3,Medium,0.0,P3
CUST-01087,Consumer,24 Month,Online,UK,Enterprise,48,73.96,1,0.292,-31,1,6.2,13,0,887.52,5,High,493.07,P3
CUST-01088,Mid-Market,12 Month,Direct Sales,UK,Basic,25,36.37,2,0.416,4,0,7.2,12,0,436.44,0,Low,0.0,P4
CUST-01089,Consumer,24 Month,Direct Sales,Germany,Standard,37,65.72,0,0.484,86,1,4.6,59,1,788.64,4,Medium,0.0,P3
CUST-01090,Mid-Market,24 Month,Partner,UK,Basic,58,30.19,2,0.719,-41,0,7.6,33,0,362.28,3,Medium,120.76,P3
CUST-01091,Enterprise,Month-to-Month,Retail,UAE,Standard,25,33.96,1,0.351,45,1,9.3,47,0,407.52,5,High,226.4,P3
CUST-01092,Consumer,24 Month,Online,UK,Standard,1,84.08,1,0.643,-15,0,13.9,50,0,1008.96,3,Medium,336.32,P3
CUST-01093,Consumer,12 Month,Partner,India,Premium,72,150.13,2,0.396,36,0,8.9,22,0,1801.56,0,Low,0.0,P4
CUST-01094,Consumer,Month-to-Month,Direct Sales,UAE,Standard,44,26.88,1,0.622,-71,1,0.8,37,0,322.56,6,High,215.04,P3
CUST-01095,Consumer,Month-to-Month,Online,UK,Premium,5,85.37,1,0.4,70,1,4.9,35,0,1024.44,5,High,569.13,P2
CUST-01096,Consumer,12 Month,Partner,UK,Basic,26,69.17,1,0.446,31,0,3.5,40,0,830.04,2,Low,184.45,P4
CUST-01097,SMB,Month-to-Month,Direct Sales,UK,Basic,65,98.04,4,0.827,4,0,15.2,41,0,1176.48,4,Medium,522.88,P2
CUST-01098,Mid-Market,12 Month,Online,UAE,Standard,21,100.47,2,0.217,-59,1,2.4,24,0,1205.64,5,High,669.8,P2
CUST-01099,Mid-Market,12 Month,Partner,UK,Premium,10,71.35,3,0.415,-29,0,5.6,46,0,856.2,4,Medium,380.53,P3
CUST-01100,Mid-Market,24 Month,Direct Sales,Germany,Premium,61,42.19,1,0.684,51,1,11.4,35,0,506.28,4,Medium,225.01,P3
CUST-01101,SMB,Month-to-Month,Online,India,Standard,48,30.29,2,0.278,82,0,24.1,42,0,363.48,5,High,201.93,P3
CUST-01102,Consumer,Month-to-Month,Direct Sales,US,Standard,46,63.32,3,0.256,40,0,9.9,49,0,759.84,6,High,506.56,P3
CUST-01103,SMB,24 Month,Online,India,Standard,32,38.37,5,0.422,-11,0,11.4,0,0,460.44,2,Low,102.32,P4
CUST-01104,Mid-Market,Month-to-Month,Online,US,Premium,25,33.68,2,0.735,30,0,9.0,29,0,404.16,1,Low,44.91,P4
CUST-01105,Enterprise,12 Month,Partner,India,Basic,11,80.04,1,0.403,79,0,10.8,36,0,960.48,2,Low,213.44,P4
CUST-01106,Consumer,12 Month,Retail,UAE,Premium,8,77.76,1,0.561,-26,0,1.8,54,0,933.12,3,Medium,311.04,P3
CUST-01107,Consumer,Month-to-Month,Direct Sales,India,Standard,47,141.49,0,0.821,-82,1,7.3,58,0,1697.88,6,High,1131.92,P1
CUST-01108,Mid-Market,24 Month,Retail,UK,Basic,27,52.99,1,0.645,95,1,14.9,54,0,635.88,4,Medium,282.61,P3
CUST-01109,SMB,Month-to-Month,Direct Sales,Germany,Basic,38,48.54,1,0.666,-41,0,14.9,43,1,582.48,4,Medium,0.0,P3
CUST-01110,Consumer,12 Month,Direct Sales,Germany,Basic,54,50.17,2,0.615,84,2,10.8,49,0,602.04,4,Medium,267.57,P3
CUST-01111,SMB,Month-to-Month,Partner,Germany,Basic,33,86.2,1,0.722,9,0,4.8,47,0,1034.4,3,Medium,344.8,P3
CUST-01112,SMB,12 Month,Retail,UK,Premium,24,38.75,1,0.706,-59,0,12.0,52,0,465.0,3,Medium,155.0,P3
CUST-01113,SMB,Month-to-Month,Retail,Germany,Standard,23,77.41,1,0.459,-48,0,7.0,5,0,928.92,2,Low,206.43,P4
CUST-01114,SMB,12 Month,Online,UK,Basic,24,67.6,2,0.446,-41,0,9.9,1,0,811.2,1,Low,90.13,P4
CUST-01115,SMB,Month-to-Month,Online,UAE,Premium,28,111.73,2,0.131,45,0,14.8,19,0,1340.76,3,Medium,446.92,P3
CUST-01116,Mid-Market,24 Month,Direct Sales,UK,Enterprise,15,38.63,1,0.154,62,0,11.1,39,0,463.56,4,Medium,206.03,P3
CUST-01117,Mid-Market,12 Month,Partner,India,Basic,44,32.34,5,0.799,-14,0,8.8,48,0,388.08,4,Medium,172.48,P3
CUST-01118,Consumer,Month-to-Month,Retail,India,Basic,43,45.35,1,0.718,22,1,3.0,9,0,544.2,3,Medium,181.4,P3
CUST-01119,Consumer,24 Month,Retail,US,Standard,30,50.76,2,0.197,70,0,2.1,52,0,609.12,4,Medium,270.72,P3
CUST-01120,Consumer,24 Month,Direct Sales,UAE,Basic,56,54.21,3,0.536,-4,1,5.0,50,0,650.52,6,High,433.68,P3
CUST-01121,Enterprise,24 Month,Direct Sales,India,Basic,19,38.29,4,0.775,-10,1,10.1,33,0,459.48,6,High,306.32,P3
CUST-01122,SMB,12 Month,Direct Sales,UAE,Premium,30,91.48,2,0.116,18,0,5.2,19,0,1097.76,2,Low,243.95,P4
CUST-01123,Consumer,24 Month,Retail,US,Standard,26,45.22,2,0.69,-70,1,9.2,1,0,542.64,3,Medium,180.88,P3
CUST-01124,Mid-Market,Month-to-Month,Direct Sales,UAE,Enterprise,9,51.5,0,0.945,-99,0,11.1,47,0,618.0,4,Medium,274.67,P3
CUST-01125,Consumer,24 Month,Retail,UK,Standard,48,105.13,3,0.237,-2,2,10.5,23,1,1261.56,6,High,0.0,P2
CUST-01126,Mid-Market,12 Month,Retail,India,Standard,16,42.56,1,0.829,9,0,4.8,15,0,510.72,0,Low,0.0,P4
CUST-01127,SMB,12 Month,Retail,US,Standard,42,66.14,4,0.424,23,0,4.5,2,0,793.68,1,Low,88.19,P4
CUST-01128,Mid-Market,24 Month,Partner,US,Enterprise,19,78.76,4,0.067,-27,1,1.7,52,0,945.12,8,Critical,840.11,P2
CUST-01129,Mid-Market,24 Month,Direct Sales,UK,Basic,12,85.5,1,0.661,84,0,1.8,47,1,1026.0,2,Low,0.0,P4
CUST-01130,Consumer,Month-to-Month,Retail,India,Standard,39,43.48,0,0.305,79,0,2.5,49,0,521.76,5,High,289.87,P3
CUST-01131,Consumer,24 Month,Retail,India,Premium,6,112.03,0,0.798,89,0,7.6,58,0,1344.36,2,Low,298.75,P4
CUST-01132,Mid-Market,24 Month,Retail,Germany,Standard,26,23.95,2,0.334,38,0,10.3,32,0,287.4,4,Medium,127.73,P3
CUST-01133,SMB,24 Month,Retail,India,Standard,8,38.24,5,0.514,81,0,3.2,52,1,458.88,3,Medium,0.0,P3
CUST-01134,Enterprise,Month-to-Month,Online,UAE,Premium,26,44.08,2,0.269,39,2,2.1,51,1,528.96,7,Critical,0.0,P3
CUST-01135,Consumer,12 Month,Online,UK,Standard,66,80.6,1,0.758,11,0,12.7,38,0,967.2,2,Low,214.93,P4
CUST-01136,Enterprise,Month-to-Month,Direct Sales,UAE,Basic,45,74.86,1,0.28,46,0,9.5,0,0,898.32,3,Medium,299.44,P3
CUST-01137,Consumer,12 Month,Direct Sales,India,Enterprise,58,82.93,2,0.667,-62,2,6.3,17,0,995.16,3,Medium,331.72,P3
CUST-01138,SMB,Month-to-Month,Direct Sales,Germany,Standard,24,12.55,2,0.964,89,0,13.3,42,0,150.6,3,Medium,50.2,P3
CUST-01139,Consumer,Month-to-Month,Partner,UAE,Standard,45,48.21,1,0.368,-74,0,9.0,1,0,578.52,2,Low,128.56,P4
CUST-01140,Consumer,Month-to-Month,Partner,UAE,Premium,12,40.67,0,0.42,63,1,2.1,43,1,488.04,5,High,0.0,P3
CUST-01141,SMB,Month-to-Month,Retail,US,Standard,54,58.86,3,0.673,28,1,10.6,22,0,706.32,4,Medium,313.92,P3
CUST-01142,Consumer,12 Month,Online,US,Standard,5,29.6,2,0.689,77,0,5.3,6,0,355.2,0,Low,0.0,P4
CUST-01143,SMB,Month-to-Month,Online,UK,Premium,4,31.29,0,0.502,59,0,7.6,42,0,375.48,3,Medium,125.16,P3
CUST-01144,Mid-Market,24 Month,Retail,US,Basic,3,65.01,3,0.827,11,0,14.7,56,0,780.12,3,Medium,260.04,P3
CUST-01145,Consumer,Month-to-Month,Direct Sales,UK,Premium,44,32.33,1,0.76,-55,0,7.3,59,1,387.96,4,Medium,0.0,P3
CUST-01146,SMB,Month-to-Month,Online,UK,Standard,10,51.69,2,0.689,-52,0,5.3,46,0,620.28,4,Medium,275.68,P3
CUST-01147,SMB,24 Month,Direct Sales,US,Standard,21,24.15,1,0.422,-15,1,11.2,9,0,289.8,3,Medium,96.6,P3
CUST-01148,Mid-Market,Month-to-Month,Online,India,Standard,42,37.45,1,0.267,-41,0,0.8,33,0,449.4,6,High,299.6,P3
CUST-01149,Enterprise,Month-to-Month,Online,Germany,Premium,15,22.87,3,0.606,54,1,6.4,12,0,274.44,4,Medium,121.97,P3
CUST-01150,Mid-Market,24 Month,Retail,UAE,Enterprise,25,67.84,2,0.437,7,0,2.9,53,0,814.08,2,Low,180.91,P4
CUST-01151,Consumer,12 Month,Online,US,Premium,40,67.57,1,0.528,-29,1,18.2,4,0,810.84,3,Medium,270.28,P3
CUST-01152,SMB,Month-to-Month,Partner,Germany,Standard,37,44.6,2,0.27,8,0,9.5,6,0,535.2,3,Medium,178.4,P3
CUST-01153,Consumer,12 Month,Direct Sales,UK,Basic,59,41.32,2,0.66,96,0,2.4,51,0,495.84,2,Low,110.19,P4
CUST-01154,Enterprise,Month-to-Month,Partner,UAE,Basic,21,27.26,1,0.661,52,0,10.0,32,0,327.12,3,Medium,109.04,P3
CUST-01155,Mid-Market,12 Month,Online,UAE,Premium,37,177.89,0,0.054,25,0,0.9,54,0,2134.68,4,Medium,948.75,P2
CUST-01156,Consumer,Month-to-Month,Online,UAE,Basic,65,65.55,5,0.924,25,0,8.2,54,0,786.6,4,Medium,349.6,P3
CUST-01157,SMB,12 Month,Online,UK,Basic,32,19.73,1,0.423,45,1,8.2,53,1,236.76,4,Medium,0.0,P3
CUST-01158,Mid-Market,24 Month,Direct Sales,UK,Premium,53,34.51,2,0.784,23,0,9.3,12,0,414.12,0,Low,0.0,P4
CUST-01159,Enterprise,Month-to-Month,Online,India,Standard,6,38.09,4,0.425,77,1,2.4,35,0,457.08,6,High,304.72,P3
CUST-01160,Enterprise,24 Month,Online,UAE,Enterprise,10,31.28,3,0.576,45,1,7.6,27,0,375.36,3,Medium,125.12,P3
CUST-01161,Mid-Market,Month-to-Month,Retail,Germany,Standard,18,17.33,2,0.207,27,0,0.8,32,0,207.96,5,High,115.53,P3
CUST-01162,Consumer,24 Month,Direct Sales,UK,Basic,20,76.13,3,0.77,-27,0,15.3,53,0,913.56,4,Medium,406.03,P2
CUST-01163,Consumer,24 Month,Direct Sales,US,Standard,9,43.92,2,0.843,-59,1,4.2,53,0,527.04,5,High,292.8,P3
CUST-01164,Consumer,Month-to-Month,Online,US,Premium,60,152.28,3,0.608,-8,0,5.6,48,0,1827.36,5,High,1015.2,P2
CUST-01165,Mid-Market,Month-to-Month,Retail,UK,Standard,58,63.82,5,0.548,-46,0,18.0,50,0,765.84,5,High,425.47,P3
CUST-01166,Mid-Market,Month-to-Month,Retail,UK,Basic,62,50.79,2,0.891,-20,0,4.4,28,0,609.48,2,Low,135.44,P4
CUST-01167,Enterprise,12 Month,Direct Sales,US,Basic,44,68.59,1,0.669,-18,0,7.8,28,1,823.08,1,Low,0.0,P4
CUST-01168,SMB,24 Month,Partner,UK,Premium,5,68.44,1,0.344,-26,0,4.9,58,1,821.28,5,High,0.0,P3
CUST-01169,SMB,24 Month,Direct Sales,India,Basic,65,74.73,2,0.536,-26,1,6.4,13,0,896.76,3,Medium,298.92,P3
CUST-01170,Mid-Market,24 Month,Online,Germany,Enterprise,28,33.57,0,0.481,-4,0,1.4,15,0,402.84,1,Low,44.76,P4
CUST-01171,Consumer,24 Month,Retail,UK,Basic,35,61.65,1,0.732,60,3,8.1,36,0,739.8,4,Medium,328.8,P3
CUST-01172,Mid-Market,Month-to-Month,Direct Sales,US,Basic,27,52.9,4,0.449,-24,0,5.7,8,0,634.8,3,Medium,211.6,P3
CUST-01173,Consumer,Month-to-Month,Partner,UAE,Premium,40,89.8,2,0.298,-82,0,9.4,22,0,1077.6,4,Medium,478.93,P2
CUST-01174,Consumer,Month-to-Month,Direct Sales,UAE,Premium,24,106.35,2,0.61,12,0,6.7,30,0,1276.2,1,Low,141.8,P4
CUST-01175,Consumer,24 Month,Direct Sales,US,Enterprise,7,37.24,1,0.281,83,0,9.5,40,1,446.88,4,Medium,0.0,P3
CUST-01176,SMB,24 Month,Direct Sales,US,Premium,67,33.87,0,0.52,30,0,5.8,16,0,406.44,0,Low,0.0,P4
CUST-01177,Mid-Market,24 Month,Direct Sales,US,Premium,16,61.52,0,0.102,-24,0,5.9,48,0,738.24,5,High,410.13,P3
CUST-01178,SMB,Month-to-Month,Online,Germany,Standard,20,45.52,2,0.087,68,0,2.6,2,0,546.24,3,Medium,182.08,P3
CUST-01179,Enterprise,24 Month,Direct Sales,UK,Basic,18,93.67,3,0.668,-43,1,0.8,51,0,1124.04,6,High,749.36,P2
CUST-01180,Consumer,24 Month,Online,UK,Basic,25,67.29,0,0.796,94,0,3.3,13,0,807.48,0,Low,0.0,P4
CUST-01181,Enterprise,Month-to-Month,Retail,US,Standard,20,49.8,2,0.806,-29,1,9.5,3,0,597.6,4,Medium,265.6,P3
CUST-01182,SMB,Month-to-Month,Online,UK,Enterprise,41,97.59,3,0.934,20,0,15.7,47,0,1171.08,4,Medium,520.48,P2
CUST-01183,Enterprise,12 Month,Direct Sales,UAE,Standard,64,31.14,0,0.242,-36,1,4.7,33,0,373.68,7,Critical,290.64,P3
CUST-01184,SMB,24 Month,Direct Sales,India,Standard,5,103.47,3,0.597,56,0,1.5,23,0,1241.64,1,Low,137.96,P4
CUST-01185,SMB,Month-to-Month,Retail,US,Standard,45,30.17,3,0.408,-22,1,9.6,10,0,362.04,5,High,201.13,P3
CUST-01186,Consumer,24 Month,Retail,UK,Premium,47,27.52,1,0.696,100,1,16.3,7,0,330.24,2,Low,73.39,P4
CUST-01187,SMB,Month-to-Month,Online,Germany,Standard,42,38.4,4,0.64,1,0,16.1,32,1,460.8,4,Medium,0.0,P3
CUST-01188,SMB,Month-to-Month,Direct Sales,UAE,Enterprise,59,57.87,2,0.203,45,0,4.4,11,0,694.44,3,Medium,231.48,P3
CUST-01189,Consumer,12 Month,Retail,Germany,Premium,9,70.03,0,0.549,69,0,3.0,53,1,840.36,2,Low,0.0,P4
CUST-01190,SMB,12 Month,Online,India,Standard,69,31.4,3,0.754,71,0,8.3,4,0,376.8,1,Low,41.87,P4
CUST-01191,Consumer,Month-to-Month,Online,UK,Standard,17,34.38,5,0.137,79,0,2.3,32,1,412.56,6,High,0.0,P3
CUST-01192,Mid-Market,Month-to-Month,Online,UK,Enterprise,56,49.48,4,0.703,83,1,11.7,34,0,593.76,6,High,395.84,P3
CUST-01193,Consumer,24 Month,Direct Sales,UAE,Standard,63,59.58,2,0.44,88,0,5.7,9,0,714.96,0,Low,0.0,P4
CUST-01194,Consumer,Month-to-Month,Partner,Germany,Basic,48,53.25,3,0.781,-92,0,0.4,7,0,639.0,3,Medium,213.0,P3
CUST-01195,Consumer,12 Month,Direct Sales,US,Basic,44,31.28,1,0.538,49,1,7.8,52,0,375.36,4,Medium,166.83,P3
CUST-01196,Mid-Market,12 Month,Online,UK,Standard,21,86.86,4,0.172,76,0,3.2,30,0,1042.32,3,Medium,347.44,P3
CUST-01197,Enterprise,Month-to-Month,Online,US,Premium,36,134.99,0,0.695,-36,1,6.0,10,0,1619.88,4,Medium,719.95,P2
CUST-01198,Consumer,24 Month,Direct Sales,UAE,Standard,38,40.13,2,0.345,75,2,6.2,31,0,481.56,6,High,321.04,P3
CUST-01199,Enterprise,Month-to-Month,Online,India,Premium,26,74.04,1,0.205,-49,0,1.6,1,0,888.48,4,Medium,394.88,P3
